id,municipality,population,date,case,discharged
13225,稲城市,91790,2022-05-16,7539,7356
13227,羽村市,54537,2022-05-16,3993,3899
13228,あきる野市,80012,2022-05-16,5413,5264
13229,西東京市,206232,2022-05-16,17663,17017
13303,瑞穂町,32317,2022-05-16,2253,2184
13305,日の出町,17106,2022-05-16,1262,1230
13307,檜原村,1979,2022-05-16,71,69
13308,奥多摩町,4863,2022-05-16,207,187
13361,大島町,7221,2022-05-16,215,212
13362,利島村,347,2022-05-16,1,1
13363,新島村,2591,2022-05-16,36,31
13364,神津島村,1853,2022-05-16,92,81
13381,三宅村,2262,2022-05-16,18,18
13382,御蔵島村,335,2022-05-16,13,13
13401,八丈町,7086,2022-05-16,127,122
13402,青ヶ島村,176,2022-05-16,0,0
13421,小笠原村,3057,2022-05-16,72,70
99000,都外,,2022-05-16,113357,112013
99100,調査中,,2022-05-16,1134,1089
99101,永寿総合病院関連,,2022-05-16,0,0
13101,千代田区,66080,2022-05-17,7248,7061
13102,中央区,168553,2022-05-17,21584,21079
13103,港区,260535,2022-05-17,33313,32323
13104,新宿区,349101,2022-05-17,47961,43126
13105,文京区,236043,2022-05-17,22732,21804
13106,台東区,209463,2022-05-17,22318,21549
13107,墨田区,270218,2022-05-17,28511,27323
13108,江東区,519652,2022-05-17,53663,52143
13109,品川区,412861,2022-05-17,46075,44100
13110,目黒区,287741,2022-05-17,33891,33011
13111,大田区,739548,2022-05-17,77821,74539
13112,世田谷区,939669,2022-05-17,101158,97333
13113,渋谷区,235148,2022-05-17,30961,30089
13114,中野区,342623,2022-05-17,39474,38322
13115,杉並区,585632,2022-05-17,57091,55674
13116,豊島区,300613,2022-05-17,33735,32086
13117,北区,354171,2022-05-17,37767,35985
13118,荒川区,218826,2022-05-17,23798,22871
13119,板橋区,583467,2022-05-17,59174,57431
13120,練馬区,742840,2022-05-17,73411,71632
13121,足立区,683360,2022-05-17,71686,69594
13122,葛飾区,454910,2022-05-17,48975,41643
13123,江戸川区,695241,2022-05-17,77746,75191
13201,八王子市,576383,2022-05-17,45439,43803
13202,立川市,180650,2022-05-17,14659,13894
13203,武蔵野市,148439,2022-05-17,12963,12463
13204,三鷹市,192402,2022-05-17,16243,15662
13205,青梅市,133303,2022-05-17,7995,7819
13206,府中市,263169,2022-05-17,21979,21145
13207,昭島市,112124,2022-05-17,9561,9090
13208,調布市,239754,2022-05-17,20423,19774
13209,町田市,433882,2022-05-17,31981,30550
13210,小金井市,125755,2022-05-17,9737,9374
13211,小平市,196430,2022-05-17,14672,14127
13212,日野市,190018,2022-05-17,14684,14381
13213,東村山市,150289,2022-05-17,10308,9956
13214,国分寺市,128058,2022-05-17,10503,9993
13215,国立市,75129,2022-05-17,5510,5232
13218,福生市,57285,2022-05-17,4621,4481
13219,狛江市,83804,2022-05-17,7248,6996
13220,東大和市,84230,2022-05-17,5986,5678
13221,清瀬市,75136,2022-05-17,4624,4464
13222,東久留米市,116361,2022-05-17,8819,8476
13223,武蔵村山市,71542,2022-05-17,6008,5697
13224,多摩市,147589,2022-05-17,9875,9652
13225,稲城市,91790,2022-05-17,7545,7391
13227,羽村市,54537,2022-05-17,3999,3914
13228,あきる野市,80012,2022-05-17,5423,5283
13229,西東京市,206232,2022-05-17,17700,17085
13303,瑞穂町,32317,2022-05-17,2258,2188
13305,日の出町,17106,2022-05-17,1265,1232
13307,檜原村,1979,2022-05-17,71,69
13308,奥多摩町,4863,2022-05-17,207,190
13361,大島町,7221,2022-05-17,215,212
13362,利島村,347,2022-05-17,1,1
13363,新島村,2591,2022-05-17,36,33
13364,神津島村,1853,2022-05-17,92,83
13381,三宅村,2262,2022-05-17,18,18
13382,御蔵島村,335,2022-05-17,13,13
13401,八丈町,7086,2022-05-17,144,122
13402,青ヶ島村,176,2022-05-17,0,0
13421,小笠原村,3057,2022-05-17,72,70
99000,都外,,2022-05-17,113698,112385
99100,調査中,,2022-05-17,1135,1091
99101,永寿総合病院関連,,2022-05-17,0,0
13101,千代田区,66080,2022-05-18,7281,7085
13102,中央区,168553,2022-05-18,21636,21127
13103,港区,260535,2022-05-18,33401,32404
13104,新宿区,349101,2022-05-18,48112,43273
13105,文京区,236043,2022-05-18,22811,21825
13106,台東区,209463,2022-05-18,22400,21614
13107,墨田区,270218,2022-05-18,28605,27427
13108,江東区,519652,2022-05-18,53794,52308
13109,品川区,412861,2022-05-18,46205,44220
13110,目黒区,287741,2022-05-18,33985,33115
13111,大田区,739548,2022-05-18,78026,77413
13112,世田谷区,939669,2022-05-18,101512,97631
13113,渋谷区,235148,2022-05-18,31053,30158
13114,中野区,342623,2022-05-18,39579,38432
13115,杉並区,585632,2022-05-18,57251,55787
13116,豊島区,300613,2022-05-18,33805,32210
13117,北区,354171,2022-05-18,37890,36126
13118,荒川区,218826,2022-05-18,23863,22957
13119,板橋区,583467,2022-05-18,59349,57589
13120,練馬区,742840,2022-05-18,73608,71756
13121,足立区,683360,2022-05-18,71830,69818
13122,葛飾区,454910,2022-05-18,49077,42194
13123,江戸川区,695241,2022-05-18,77967,75393
13201,八王子市,576383,2022-05-18,45598,43999
13202,立川市,180650,2022-05-18,14712,13924
13203,武蔵野市,148439,2022-05-18,12999,12509
13204,三鷹市,192402,2022-05-18,16287,15702
13205,青梅市,133303,2022-05-18,8025,7836
13206,府中市,263169,2022-05-18,22044,21216
13207,昭島市,112124,2022-05-18,9592,9115
13208,調布市,239754,2022-05-18,20487,19845
13209,町田市,433882,2022-05-18,32076,30677
13210,小金井市,125755,2022-05-18,9768,9410
13211,小平市,196430,2022-05-18,14712,14191
13212,日野市,190018,2022-05-18,14732,14411
13213,東村山市,150289,2022-05-18,10345,9993
13214,国分寺市,128058,2022-05-18,10538,10019
13215,国立市,75129,2022-05-18,5523,5245
13218,福生市,57285,2022-05-18,4634,4496
13219,狛江市,83804,2022-05-18,7281,7026
13220,東大和市,84230,2022-05-18,6007,5697
13221,清瀬市,75136,2022-05-18,4627,4476
13222,東久留米市,116361,2022-05-18,8843,8516
13223,武蔵村山市,71542,2022-05-18,6024,5714
13224,多摩市,147589,2022-05-18,9906,9681
13225,稲城市,91790,2022-05-18,7563,7411
13227,羽村市,54537,2022-05-18,4019,3924
13228,あきる野市,80012,2022-05-18,5434,5299
13229,西東京市,206232,2022-05-18,17745,17144
13303,瑞穂町,32317,2022-05-18,2266,2201
13305,日の出町,17106,2022-05-18,1269,1234
13307,檜原村,1979,2022-05-18,71,69
13308,奥多摩町,4863,2022-05-18,209,198
13361,大島町,7221,2022-05-18,220,213
13362,利島村,347,2022-05-18,1,1
13363,新島村,2591,2022-05-18,36,34
13364,神津島村,1853,2022-05-18,92,85
13381,三宅村,2262,2022-05-18,18,18
13382,御蔵島村,335,2022-05-18,13,13
13401,八丈町,7086,2022-05-18,150,123
13402,青ヶ島村,176,2022-05-18,0,0
13421,小笠原村,3057,2022-05-18,72,71
99000,都外,,2022-05-18,114062,112808
99100,調査中,,2022-05-18,1138,1094
99101,永寿総合病院関連,,2022-05-18,0,0
13101,千代田区,66080,2022-05-19,7312,7092
13102,中央区,168553,2022-05-19,21687,21176
13103,港区,260535,2022-05-19,33479,32458
13104,新宿区,349101,2022-05-19,48205,43293
13105,文京区,236043,2022-05-19,22882,21860
13106,台東区,209463,2022-05-19,22451,21647
13107,墨田区,270218,2022-05-19,28713,27470
13108,江東区,519652,2022-05-19,53922,52407
13109,品川区,412861,2022-05-19,46329,44284
13110,目黒区,287741,2022-05-19,34081,33163
13111,大田区,739548,2022-05-19,78207,77442
13112,世田谷区,939669,2022-05-19,101743,97822
13113,渋谷区,235148,2022-05-19,31122,30210
13114,中野区,342623,2022-05-19,39691,38484
13115,杉並区,585632,2022-05-19,57455,55943
13116,豊島区,300613,2022-05-19,33893,32237
13117,北区,354171,2022-05-19,37974,36156
13118,荒川区,218826,2022-05-19,23927,23045
13119,板橋区,583467,2022-05-19,59481,57774
13120,練馬区,742840,2022-05-19,73800,71846
13121,足立区,683360,2022-05-19,72129,69963
13122,葛飾区,454910,2022-05-19,49169,42644
13123,江戸川区,695241,2022-05-19,78186,75507
13201,八王子市,576383,2022-05-19,45747,44078
13202,立川市,180650,2022-05-19,14776,13966
13203,武蔵野市,148439,2022-05-19,13036,12548
13204,三鷹市,192402,2022-05-19,16334,15740
13205,青梅市,133303,2022-05-19,8043,7843
13206,府中市,263169,2022-05-19,22114,21263
13207,昭島市,112124,2022-05-19,9612,9132
13208,調布市,239754,2022-05-19,20565,19894
13209,町田市,433882,2022-05-19,32145,30734
13210,小金井市,125755,2022-05-19,9798,9439
13211,小平市,196430,2022-05-19,14755,14224
13212,日野市,190018,2022-05-19,14797,14431
13213,東村山市,150289,2022-05-19,10378,10007
13214,国分寺市,128058,2022-05-19,10559,10042
13215,国立市,75129,2022-05-19,5536,5258
13218,福生市,57285,2022-05-19,4652,4503
13219,狛江市,83804,2022-05-19,7306,7042
13220,東大和市,84230,2022-05-19,6025,5711
13221,清瀬市,75136,2022-05-19,4642,4484
13222,東久留米市,116361,2022-05-19,8878,8529
13223,武蔵村山市,71542,2022-05-19,6042,5723
13224,多摩市,147589,2022-05-19,9944,9693
13225,稲城市,91790,2022-05-19,7584,7417
13227,羽村市,54537,2022-05-19,4029,3928
13228,あきる野市,80012,2022-05-19,5448,5308
13229,西東京市,206232,2022-05-19,17797,17162
13303,瑞穂町,32317,2022-05-19,2273,2206
13305,日の出町,17106,2022-05-19,1271,1235
13307,檜原村,1979,2022-05-19,71,69
13308,奥多摩町,4863,2022-05-19,210,201
13361,大島町,7221,2022-05-19,220,213
13362,利島村,347,2022-05-19,1,1
13363,新島村,2591,2022-05-19,37,34
13364,神津島村,1853,2022-05-19,92,85
13381,三宅村,2262,2022-05-19,18,18
13382,御蔵島村,335,2022-05-19,13,13
13401,八丈町,7086,2022-05-19,154,124
13402,青ヶ島村,176,2022-05-19,0,0
13421,小笠原村,3057,2022-05-19,72,71
99000,都外,,2022-05-19,114396,113151
99100,調査中,,2022-05-19,1142,1097
99101,永寿総合病院関連,,2022-05-19,0,0
13101,千代田区,66080,2022-05-20,7336,7113
13102,中央区,168553,2022-05-20,21714,21232
13103,港区,260535,2022-05-20,33535,32567
13104,新宿区,349101,2022-05-20,48315,44384
13105,文京区,236043,2022-05-20,22935,21895
13106,台東区,209463,2022-05-20,22511,21727
13107,墨田区,270218,2022-05-20,28783,27579
13108,江東区,519652,2022-05-20,54045,52601
13109,品川区,412861,2022-05-20,46421,44453
13110,目黒区,287741,2022-05-20,34165,33242
13111,大田区,739548,2022-05-20,78381,77460
13112,世田谷区,939669,2022-05-20,101990,98173
13113,渋谷区,235148,2022-05-20,31190,30321
13114,中野区,342623,2022-05-20,39776,38603
13115,杉並区,585632,2022-05-20,57601,56230
13116,豊島区,300613,2022-05-20,33977,32357
13117,北区,354171,2022-05-20,38090,36262
13118,荒川区,218826,2022-05-20,23982,23110
13119,板橋区,583467,2022-05-20,59629,57941
13120,練馬区,742840,2022-05-20,74000,72327
13121,足立区,683360,2022-05-20,72347,70197
13122,葛飾区,454910,2022-05-20,49264,43276
13123,江戸川区,695241,2022-05-20,78316,75716
13201,八王子市,576383,2022-05-20,45849,44187
13202,立川市,180650,2022-05-20,14831,14030
13203,武蔵野市,148439,2022-05-20,13067,12584
13204,三鷹市,192402,2022-05-20,16369,15811
13205,青梅市,133303,2022-05-20,8069,7865
13206,府中市,263169,2022-05-20,22154,21336
13207,昭島市,112124,2022-05-20,9623,9184
13208,調布市,239754,2022-05-20,20625,19952
13209,町田市,433882,2022-05-20,32247,30846
13210,小金井市,125755,2022-05-20,9818,9466
13211,小平市,196430,2022-05-20,14780,14285
13212,日野市,190018,2022-05-20,14821,14478
13213,東村山市,150289,2022-05-20,10405,10045
13214,国分寺市,128058,2022-05-20,10577,10081
13215,国立市,75129,2022-05-20,5547,5278
13218,福生市,57285,2022-05-20,4659,4527
13219,狛江市,83804,2022-05-20,7329,7060
13220,東大和市,84230,2022-05-20,6050,5732
13221,清瀬市,75136,2022-05-20,4650,4497
13222,東久留米市,116361,2022-05-20,8900,8567
13223,武蔵村山市,71542,2022-05-20,6058,5743
13224,多摩市,147589,2022-05-20,9967,9735
13225,稲城市,91790,2022-05-20,7592,7452
13227,羽村市,54537,2022-05-20,4033,3939
13228,あきる野市,80012,2022-05-20,5466,5346
13229,西東京市,206232,2022-05-20,17839,17244
13303,瑞穂町,32317,2022-05-20,2280,2213
13305,日の出町,17106,2022-05-20,1276,1239
13307,檜原村,1979,2022-05-20,71,69
13308,奥多摩町,4863,2022-05-20,210,202
13361,大島町,7221,2022-05-20,227,214
13362,利島村,347,2022-05-20,1,1
13363,新島村,2591,2022-05-20,37,35
13364,神津島村,1853,2022-05-20,92,89
13381,三宅村,2262,2022-05-20,19,18
13382,御蔵島村,335,2022-05-20,13,13
13401,八丈町,7086,2022-05-20,157,129
13402,青ヶ島村,176,2022-05-20,0,0
13421,小笠原村,3057,2022-05-20,72,71
99000,都外,,2022-05-20,114696,113459
99100,調査中,,2022-05-20,1144,1099
99101,永寿総合病院関連,,2022-05-20,0,0
13101,千代田区,66080,2022-05-21,7361,7123
13102,中央区,168553,2022-05-21,21760,21296
13103,港区,260535,2022-05-21,33591,32676
13104,新宿区,349101,2022-05-21,48390,44400
13105,文京区,236043,2022-05-21,23008,21907
13106,台東区,209463,2022-05-21,22560,21814
13107,墨田区,270218,2022-05-21,28852,27673
13108,江東区,519652,2022-05-21,54154,52796
13109,品川区,412861,2022-05-21,46528,44573
13110,目黒区,287741,2022-05-21,34278,33318
13111,大田区,739548,2022-05-21,78584,77476
13112,世田谷区,939669,2022-05-21,102239,98505
13113,渋谷区,235148,2022-05-21,31240,30414
13114,中野区,342623,2022-05-21,39888,38703
13115,杉並区,585632,2022-05-21,57727,56275
13116,豊島区,300613,2022-05-21,34070,32370
13117,北区,354171,2022-05-21,38173,36508
13118,荒川区,218826,2022-05-21,24050,23192
13119,板橋区,583467,2022-05-21,59764,58097
13120,練馬区,742840,2022-05-21,74127,72342
13121,足立区,683360,2022-05-21,72561,70472
13122,葛飾区,454910,2022-05-21,49374,43784
13123,江戸川区,695241,2022-05-21,78383,75965
13201,八王子市,576383,2022-05-21,45957,44324
13202,立川市,180650,2022-05-21,14882,14084
13203,武蔵野市,148439,2022-05-21,13090,12632
13204,三鷹市,192402,2022-05-21,16414,15867
13205,青梅市,133303,2022-05-21,8099,7895
13206,府中市,263169,2022-05-21,22191,21425
13207,昭島市,112124,2022-05-21,9638,9218
13208,調布市,239754,2022-05-21,20687,20017
13209,町田市,433882,2022-05-21,32334,30943
13210,小金井市,125755,2022-05-21,9836,9493
13211,小平市,196430,2022-05-21,14804,14354
13212,日野市,190018,2022-05-21,14869,14505
13213,東村山市,150289,2022-05-21,10432,10076
13214,国分寺市,128058,2022-05-21,10623,10117
13215,国立市,75129,2022-05-21,5560,5307
13218,福生市,57285,2022-05-21,4674,4555
13219,狛江市,83804,2022-05-21,7347,7094
13220,東大和市,84230,2022-05-21,6068,5749
13221,清瀬市,75136,2022-05-21,4657,4503
13222,東久留米市,116361,2022-05-21,8930,8594
13223,武蔵村山市,71542,2022-05-21,6082,5761
13224,多摩市,147589,2022-05-21,9982,9755
13225,稲城市,91790,2022-05-21,7608,7462
13227,羽村市,54537,2022-05-21,4046,3954
13228,あきる野市,80012,2022-05-21,5479,5364
13229,西東京市,206232,2022-05-21,17884,17307
13303,瑞穂町,32317,2022-05-21,2284,2230
13305,日の出町,17106,2022-05-21,1280,1244
13307,檜原村,1979,2022-05-21,71,69
13308,奥多摩町,4863,2022-05-21,210,202
13361,大島町,7221,2022-05-21,236,214
13362,利島村,347,2022-05-21,1,1
13363,新島村,2591,2022-05-21,37,35
13364,神津島村,1853,2022-05-21,92,89
13381,三宅村,2262,2022-05-21,19,18
13382,御蔵島村,335,2022-05-21,13,13
13401,八丈町,7086,2022-05-21,159,129
13402,青ヶ島村,176,2022-05-21,0,0
13421,小笠原村,3057,2022-05-21,72,71
99000,都外,,2022-05-21,114931,113700
99100,調査中,,2022-05-21,1147,1101
99101,永寿総合病院関連,,2022-05-21,0,0
13101,千代田区,66080,2022-05-22,7371,7143
13102,中央区,168553,2022-05-22,21800,21353
13103,港区,260535,2022-05-22,33658,32752
13104,新宿区,349101,2022-05-22,48476,44429
13105,文京区,236043,2022-05-22,23048,21928
13106,台東区,209463,2022-05-22,22593,21864
13107,墨田区,270218,2022-05-22,28896,27771
13108,江東区,519652,2022-05-22,54311,52972
13109,品川区,412861,2022-05-22,46616,44714
13110,目黒区,287741,2022-05-22,34351,33401
13111,大田区,739548,2022-05-22,78747,77487
13112,世田谷区,939669,2022-05-22,102486,98751
13113,渋谷区,235148,2022-05-22,31295,30487
13114,中野区,342623,2022-05-22,39972,38802
13115,杉並区,585632,2022-05-22,57761,56374
13116,豊島区,300613,2022-05-22,34152,32376
13117,北区,354171,2022-05-22,38262,36658
13118,荒川区,218826,2022-05-22,24088,23250
13119,板橋区,583467,2022-05-22,59844,58257
13120,練馬区,742840,2022-05-22,74323,72519
13121,足立区,683360,2022-05-22,72813,70664
13122,葛飾区,454910,2022-05-22,49486,43951
13123,江戸川区,695241,2022-05-22,78595,76138
13201,八王子市,576383,2022-05-22,46061,44428
13202,立川市,180650,2022-05-22,14911,14119
13203,武蔵野市,148439,2022-05-22,13111,12674
13204,三鷹市,192402,2022-05-22,16449,15909
13205,青梅市,133303,2022-05-22,8130,7900
13206,府中市,263169,2022-05-22,22231,21495
13207,昭島市,112124,2022-05-22,9655,9247
13208,調布市,239754,2022-05-22,20754,20091
13209,町田市,433882,2022-05-22,32430,31020
13210,小金井市,125755,2022-05-22,9862,9517
13211,小平市,196430,2022-05-22,14839,14407
13212,日野市,190018,2022-05-22,14904,14532
13213,東村山市,150289,2022-05-22,10461,10107
13214,国分寺市,128058,2022-05-22,10638,10146
13215,国立市,75129,2022-05-22,5576,5320
13218,福生市,57285,2022-05-22,4693,4559
13219,狛江市,83804,2022-05-22,7366,7114
13220,東大和市,84230,2022-05-22,6080,5763
13221,清瀬市,75136,2022-05-22,4666,4516
13222,東久留米市,116361,2022-05-22,8952,8612
13223,武蔵村山市,71542,2022-05-22,6094,5777
13224,多摩市,147589,2022-05-22,10011,9772
13225,稲城市,91790,2022-05-22,7618,7478
13227,羽村市,54537,2022-05-22,4059,3960
13228,あきる野市,80012,2022-05-22,5487,5371
13229,西東京市,206232,2022-05-22,17911,17354
13303,瑞穂町,32317,2022-05-22,2286,2231
13305,日の出町,17106,2022-05-22,1285,1244
13307,檜原村,1979,2022-05-22,71,69
13308,奥多摩町,4863,2022-05-22,211,202
13361,大島町,7221,2022-05-22,239,214
13362,利島村,347,2022-05-22,1,1
13363,新島村,2591,2022-05-22,37,35
13364,神津島村,1853,2022-05-22,92,90
13381,三宅村,2262,2022-05-22,19,18
13382,御蔵島村,335,2022-05-22,13,13
13401,八丈町,7086,2022-05-22,162,130
13402,青ヶ島村,176,2022-05-22,0,0
13421,小笠原村,3057,2022-05-22,72,71
99000,都外,,2022-05-22,115176,113942
99100,調査中,,2022-05-22,1147,1104
99101,永寿総合病院関連,,2022-05-22,0,0
13101,千代田区,66080,2022-05-23,7379,7162
13102,中央区,168553,2022-05-23,21829,21408
13103,港区,260535,2022-05-23,33701,32980
13104,新宿区,349101,2022-05-23,48524,45088
13105,文京区,236043,2022-05-23,23084,21968
13106,台東区,209463,2022-05-23,22621,21924
13107,墨田区,270218,2022-05-23,28926,27900
